date,ticket,strategy,signal,result,profit,atr,market_regime,hour,spread,session,quality_score,confidence_score,confidence_pct,exec_grade,rr_ratio,choch_state,choch_strength,liq_map_score,liq_map_dir,mtf_strength,mtf_structural,entry_price,exit_price,sl_dist,tp_dist,tp_tiers,magic,volume,brain_score,master_score,dna_score,history_score,knowledge_score,news_score,decision_reason,conflict_report,master_breakdown,decision_snapshot_id
2026-06-24T04:05:37.287051+00:00,9236283101,MICRO,SELL,OPEN,0.0,4.86,TRENDING,4,0.0,ASIA,2.0,2.0,2.0,B,1.5,,,0,,0,,0,0,250.0,500.0,,5001,0.1,2.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-24T04:09:00.106451+00:00,9236324667,SMC,SELL,OPEN,0.0,5.68,TRENDING,4,0.0,ASIA,57.0,66.3,66.3,A,2.0,,,0,,0,,0,0,250.0,500.0,,4001,0.1,23.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-24T04:27:12.218297+00:00,9236523613,SMC,SELL,OPEN,0.0,4.99,TRENDING,4,0.0,ASIA,57.0,67.5,67.5,B,2.0,,,0,,0,,0,0,250.0,500.0,,4001,0.06,23.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-24T04:27:38.336837+00:00,9236533015,MICRO,BUY,OPEN,0.0,5.16,TRENDING,4,0.0,ASIA,2.0,2.0,2.0,B,1.5,,,0,,0,,0,0,250.0,500.0,,5001,0.09,2.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-24T04:29:44.789360+00:00,9236568656,SMC,SELL,OPEN,0.0,5.22,TRENDING,4,0.0,ASIA,57.0,65.1,65.1,B,2.0,,,0,,0,,0,0,250.0,500.0,,4001,0.06,23.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-24T04:34:23.545446+00:00,9236619814,SMC,SELL,OPEN,0.0,5.07,TRENDING,4,0.0,ASIA,57.0,65.1,65.1,B,2.0,,,0,,0,,0,0,250.0,500.0,,4001,0.08,23.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-24T04:35:14.606498+00:00,9236628213,MICRO,SELL,OPEN,0.0,4.36,TRENDING,4,0.0,ASIA,2.0,2.0,2.0,B,1.5,,,0,,0,,0,0,250.0,500.0,,5001,0.09,2.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-24T05:09:47.700501+00:00,9237152409,SMC,SELL,OPEN,0.0,4.71,TRENDING,5,0.0,ASIA,57.0,56.6,56.6,C,2.0,,,0,,0,,0,0,250.0,500.0,,4001,0.05,23.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-24T05:09:47.918050+00:00,8879111714,MICRO,BUY,LOSS,-20.16,0.0,UNKNOWN,4,0.0,ASIA,0.0,0,0,SYNC,0,,,0,,0,,0,0,0,0,,5001,0.08,0,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-06-24T05:09:48.092711+00:00,8879111736,SMC,BUY,LOSS,-22.5,0.0,UNKNOWN,4,0.0,ASIA,0.0,0,0,SYNC,0,,,0,,0,,0,0,0,0,,4001,0.09,0,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-06-24T05:09:48.274874+00:00,8879190644,MICRO,BUY,WIN,40.8,0.0,UNKNOWN,4,0.0,ASIA,0.0,0,0,SYNC,0,,,0,,0,,0,0,0,0,,5001,0.08,0,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-06-24T05:09:48.453146+00:00,8879291928,SMC,BUY,LOSS,-15.0,0.0,UNKNOWN,4,0.0,ASIA,0.0,0,0,SYNC,0,,,0,,0,,0,0,0,0,,4001,0.06,0,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-06-24T05:09:48.610055+00:00,8879343637,SMC,BUY,LOSS,-15.0,0.0,UNKNOWN,5,0.0,ASIA,0.0,0,0,SYNC,0,,,0,,0,,0,0,0,0,,4001,0.06,0,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-06-24T05:09:48.765725+00:00,8879384070,MICRO,SELL,LOSS,-18.8,0.0,UNKNOWN,5,0.0,ASIA,0.0,0,0,SYNC,0,,,0,,0,,0,0,0,0,,5001,0.08,0,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-06-24T05:09:48.938476+00:00,8879465374,SMC,BUY,WIN,35.0,0.0,UNKNOWN,5,0.0,ASIA,0.0,0,0,SYNC,0,,,0,,0,,0,0,0,0,,4001,0.07,0,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-06-24T05:09:49.108988+00:00,8879486599,MICRO,BUY,WIN,40.0,0.0,UNKNOWN,5,0.0,ASIA,0.0,0,0,SYNC,0,,,0,,0,,0,0,0,0,,5001,0.08,0,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-06-24T05:12:46.926151+00:00,8879559937,MICRO,BUY,LOSS,-2.46,0.0,UNKNOWN,5,0.0,ASIA,0.0,0,0,SYNC,0,,,0,,0,,0,0,0,0,,5001,0.01,0,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-06-24T05:22:53.073222+00:00,9237396684,SMC,SELL,OPEN,0.0,4.74,TRENDING,5,0.0,ASIA,57.0,56.6,56.6,B,2.0,,,0,,0,,0,0,250.0,500.0,,4001,0.01,21.25,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-24T05:22:53.238588+00:00,8879626678,SMC,BUY,WIN,30.66,0.0,UNKNOWN,5,0.0,ASIA,0.0,0,0,SYNC,0,,,0,,0,,0,0,0,0,,4001,0.06,0,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-06-24T05:29:13.225461+00:00,9237520363,SMC,SELL,OPEN,0.0,4.67,TRENDING,5,0.0,ASIA,57.0,57.8,57.8,B,2.0,,,0,,0,,0,0,250.0,500.0,,4001,0.01,23.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-24T05:30:29.204241+00:00,9237555488,SMC,SELL,OPEN,0.0,4.5,TRENDING,5,0.0,ASIA,57.0,57.8,57.8,B,2.0,,,0,,0,,0,0,250.0,500.0,,4001,0.05,23.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-24T05:32:10.738677+00:00,9237595733,MICRO,BUY,OPEN,0.0,4.96,TRENDING,5,0.0,ASIA,2.0,2.0,2.0,B,1.5,,,0,,0,,0,0,250.0,500.0,,5001,0.08,2.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-24T05:33:52.302888+00:00,9237650542,SMC,SELL,OPEN,0.0,5.03,TRENDING,5,0.0,ASIA,57.0,67.5,67.5,A,2.0,,,0,,0,,0,0,250.0,500.0,,4001,0.07,23.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-24T05:37:15.174252+00:00,9237728867,SMC,SELL,OPEN,0.0,4.89,TRENDING,5,0.0,ASIA,57.0,66.3,66.3,A,2.0,,,0,,0,,0,0,250.0,500.0,,4001,0.1,23.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-24T05:39:21.988599+00:00,8880089169,SMC,BUY,WIN,59.28,0.0,UNKNOWN,5,0.0,ASIA,0.0,0,0,SYNC,0,,,0,,0,,0,0,0,0,,4001,0.12,0,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-06-24T05:41:03.537359+00:00,9237811816,SMC,SELL,OPEN,0.0,5.14,TRENDING,5,0.0,ASIA,57.0,55.4,55.4,B,2.0,,,0,,0,,0,0,250.0,500.0,,4001,0.06,24.75,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-24T05:41:03.819863+00:00,9237811865,MICRO,SELL,OPEN,0.0,6.08,TRENDING,5,0.0,ASIA,2.0,2.0,2.0,B,1.5,,,0,,0,,0,0,250.0,500.0,,5001,0.09,2.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-24T05:42:45.245619+00:00,8880176020,MICRO,BUY,WIN,44.82,0.0,UNKNOWN,5,0.0,ASIA,0.0,0,0,SYNC,0,,,0,,0,,0,0,0,0,,5001,0.09,0,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-06-24T05:43:36.125318+00:00,8880214377,SMC,BUY,WIN,75.0,0.0,UNKNOWN,5,0.0,ASIA,0.0,0,0,SYNC,0,,,0,,0,,0,0,0,0,,4001,0.15,0,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-06-24T05:44:52.350997+00:00,9237886513,SMC,SELL,OPEN,0.0,5.32,TRENDING,5,0.0,ASIA,57.0,67.5,67.5,A,2.0,,,0,,0,,0,0,250.0,500.0,,4001,0.1,26.5,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-24T05:44:52.528425+00:00,8880254614,MICRO,BUY,LOSS,-21.6,0.0,UNKNOWN,5,0.0,ASIA,0.0,0,0,SYNC,0,,,0,,0,,0,0,0,0,,5001,0.09,0,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-06-24T05:47:49.107649+00:00,9237947958,SMC,SELL,OPEN,0.0,5.38,TRENDING,5,0.0,ASIA,57.0,57.8,57.8,B,2.0,,,0,,0,,0,0,250.0,500.0,,4001,0.06,26.5,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-24T05:48:39.952629+00:00,8880340593,SMC,BUY,LOSS,-37.95,0.0,UNKNOWN,5,0.0,ASIA,0.0,0,0,SYNC,0,,,0,,0,,0,0,0,0,,4001,0.15,0,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-06-24T05:53:43.500735+00:00,9238053262,SMC,SELL,OPEN,0.0,5.61,TRENDING,5,0.0,ASIA,57.0,57.8,57.8,B,2.0,,,0,,0,,0,0,250.0,500.0,,4001,0.01,26.5,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-24T05:53:43.670229+00:00,8880420892,SMC,BUY,LOSS,-2.49,0.0,UNKNOWN,5,0.0,ASIA,0.0,0,0,SYNC,0,,,0,,0,,0,0,0,0,,4001,0.01,0,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-06-24T05:54:59.817796+00:00,8880478664,SMC,BUY,LOSS,-2.74,0.0,UNKNOWN,5,0.0,ASIA,0.0,0,0,SYNC,0,,,0,,0,,0,0,0,0,,4001,0.01,0,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-06-24T05:56:15.955492+00:00,8880508796,SMC,BUY,LOSS,-32.76,0.0,UNKNOWN,5,0.0,ASIA,0.0,0,0,SYNC,0,,,0,,0,,0,0,0,0,,4001,0.13,0,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-06-24T05:57:06.867474+00:00,9238111850,SMC,SELL,OPEN,0.0,5.59,TRENDING,5,0.0,ASIA,57.0,55.4,55.4,B,2.0,,,0,,0,,0,0,250.0,500.0,,4001,0.01,24.75,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-24T05:57:32.371346+00:00,8880529497,MICRO,SELL,LOSS,-22.5,0.0,UNKNOWN,5,0.0,ASIA,0.0,0,0,SYNC,0,,,0,,0,,0,0,0,0,,5001,0.09,0,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-06-24T06:00:04.597103+00:00,9238162176,MICRO,BUY,OPEN,0.0,6.03,TRENDING,6,0.0,ASIA,2.0,2.0,2.0,B,1.5,,,0,,0,,0,0,250.0,500.0,,5001,0.01,2.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-24T06:01:20.795857+00:00,8880623732,SMC,BUY,WIN,60.0,0.0,UNKNOWN,6,0.0,ASIA,0.0,0,0,SYNC,0,,,0,,0,,0,0,0,0,,4001,0.12,0,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-06-24T06:05:09.276522+00:00,8880695947,SMC,BUY,WIN,5.06,0.0,UNKNOWN,6,0.0,ASIA,0.0,0,0,SYNC,0,,,0,,0,,0,0,0,0,,4001,0.01,0,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-06-24T06:06:25.631726+00:00,9238300217,SMC,SELL,OPEN,0.0,5.96,TRENDING,6,0.0,ASIA,57.0,65.1,65.1,A,2.0,,,0,,0,,0,0,250.0,500.0,,4001,0.01,28.25,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-24T06:07:16.660320+00:00,9238328654,MICRO,BUY,OPEN,0.0,6.58,TRENDING,6,0.0,ASIA,2.0,2.0,2.0,B,1.5,,,0,,0,,0,0,250.0,500.0,,5001,0.01,2.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-24T06:09:23.654287+00:00,9238399202,MICRO,BUY,OPEN,0.0,7.16,TRENDING,6,0.0,ASIA,2.0,2.0,2.0,B,1.5,,,0,,0,,0,0,250.0,500.0,,5001,0.01,2.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-24T06:09:49.178754+00:00,8880809730,SMC,BUY,LOSS,-2.5,0.0,UNKNOWN,6,0.0,ASIA,0.0,0,0,SYNC,0,,,0,,0,,0,0,0,0,,4001,0.01,0,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-06-24T06:11:05.446740+00:00,9238451049,SMC,SELL,OPEN,0.0,6.72,TRENDING,6,0.0,ASIA,57.0,65.1,65.1,A,2.0,,,0,,0,,0,0,250.0,500.0,,4001,0.01,28.25,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-24T06:13:37.689952+00:00,9238523869,MICRO,BUY,OPEN,0.0,7.66,TRENDING,6,0.0,ASIA,2.0,2.0,2.0,B,1.5,,,0,,0,,0,0,250.0,500.0,,5001,0.01,2.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-24T06:14:28.576239+00:00,8880895173,SMC,BUY,LOSS,-2.5,0.0,UNKNOWN,6,0.0,ASIA,0.0,0,0,SYNC,0,,,0,,0,,0,0,0,0,,4001,0.01,0,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-06-24T06:16:10.277534+00:00,9238592726,SMC,SELL,OPEN,0.0,6.57,TRENDING,6,0.0,ASIA,57.0,65.1,65.1,A,2.0,,,0,,0,,0,0,250.0,500.0,,4001,0.01,26.5,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-24T06:17:01.064715+00:00,8880937790,SMC,BUY,WIN,60.12,0.0,UNKNOWN,6,0.0,ASIA,0.0,0,0,SYNC,0,,,0,,0,,0,0,0,0,,4001,0.12,0,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-06-24T06:18:17.481927+00:00,9238651533,MICRO,SELL,OPEN,0.0,7.5,TRENDING,6,0.0,ASIA,2.0,2.0,2.0,B,1.5,,,0,,0,,0,0,250.0,500.0,,5001,0.01,2.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-24T06:19:33.678696+00:00,9238683428,SMC,SELL,OPEN,0.0,7.12,TRENDING,6,0.0,ASIA,57.0,65.1,65.1,A,2.0,,,0,,0,,0,0,250.0,500.0,,4001,0.01,26.5,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-24T06:22:31.095213+00:00,8881025341,SMC,BUY,LOSS,-27.5,0.0,UNKNOWN,6,0.0,ASIA,0.0,0,0,SYNC,0,,,0,,0,,0,0,0,0,,4001,0.11,0,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-06-24T06:22:31.252293+00:00,8881025397,MICRO,BUY,LOSS,-26.2,0.0,UNKNOWN,6,0.0,ASIA,0.0,0,0,SYNC,0,,,0,,0,,0,0,0,0,,5001,0.1,0,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-06-24T06:23:22.107048+00:00,9238765173,SMC,SELL,OPEN,0.0,7.13,TRENDING,6,0.0,ASIA,57.0,65.1,65.1,A,2.0,,,0,,0,,0,0,250.0,500.0,,4001,0.01,24.75,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-24T06:28:51.334977+00:00,9238879521,SMC,SELL,OPEN,0.0,7.44,TRENDING,6,0.0,ASIA,57.0,65.1,65.1,A,2.0,,,0,,0,,0,0,250.0,500.0,,4001,0.01,24.75,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-24T06:29:16.929919+00:00,9238888728,MICRO,SELL,OPEN,0.0,7.44,TRENDING,6,0.0,ASIA,2.0,2.0,2.0,B,1.5,,,0,,0,,0,0,250.0,500.0,,5001,0.01,2.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-24T06:30:07.784120+00:00,8881124864,SMC,BUY,LOSS,-27.39,0.0,UNKNOWN,6,0.0,ASIA,0.0,0,0,SYNC,0,,,0,,0,,0,0,0,0,,4001,0.11,0,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-06-24T06:32:14.801860+00:00,9238948049,SMC,SELL,OPEN,0.0,7.18,TRENDING,6,0.0,ASIA,30.0,54.2,54.2,A,2.0,,,0,,0,,0,0,250.0,500.0,,4001,0.01,24.75,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-24T06:35:12.440905+00:00,9238999965,MICRO,BUY,OPEN,0.0,6.76,TRENDING,6,0.0,ASIA,2.0,2.0,2.0,B,1.5,,,0,,0,,0,0,250.0,500.0,,5001,0.01,2.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-24T06:39:26.347429+00:00,8881243295,SMC,BUY,LOSS,-17.57,0.0,UNKNOWN,6,0.0,ASIA,0.0,0,0,SYNC,0,,,0,,0,,0,0,0,0,,4001,0.07,0,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-06-24T06:41:07.856575+00:00,8881262322,SMC,BUY,LOSS,-17.5,0.0,UNKNOWN,6,0.0,ASIA,0.0,0,0,SYNC,0,,,0,,0,,0,0,0,0,,4001,0.07,0,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-06-24T06:43:14.861261+00:00,9239159483,SMC,SELL,OPEN,0.0,6.58,TRENDING,6,0.0,ASIA,30.0,54.2,54.2,A,2.0,,,0,,0,,0,0,250.0,500.0,,4001,0.01,24.75,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-24T06:50:25.100285+00:00,9239298853,SMC,SELL,OPEN,0.0,6.27,TRENDING,6,0.0,ASIA,30.0,54.2,54.2,A,2.0,,,0,,0,,0,0,250.0,500.0,,4001,0.01,24.75,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-24T06:50:25.438762+00:00,9239298944,MICRO,SELL,OPEN,0.0,5.89,TRENDING,6,0.0,ASIA,2.0,2.0,2.0,B,1.5,,,0,,0,,0,0,250.0,500.0,,5001,0.01,2.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-24T06:53:48.397685+00:00,9239368752,SMC,SELL,OPEN,0.0,6.6,TRENDING,6,0.0,ASIA,30.0,54.2,54.2,A,2.0,,,0,,0,,0,0,250.0,500.0,,4001,0.01,24.75,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-24T06:54:13.856486+00:00,8881442600,MICRO,SELL,LOSS,-22.5,0.0,UNKNOWN,6,0.0,ASIA,0.0,0,0,SYNC,0,,,0,,0,,0,0,0,0,,5001,0.09,0,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-06-24T06:58:52.469403+00:00,9239459412,SMC,SELL,OPEN,0.0,6.54,TRENDING,6,0.0,ASIA,57.0,65.1,65.1,A,2.0,,,0,,0,,0,0,250.0,500.0,,4001,0.01,24.75,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-24T07:02:15.306244+00:00,9239523831,SMC,SELL,OPEN,0.0,6.58,TRENDING,7,0.0,ASIA,30.0,54.2,54.2,A,2.0,,,0,,0,,0,0,250.0,500.0,,4001,0.01,24.75,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-24T07:09:00.424343+00:00,9239652514,SMC,SELL,OPEN,0.0,6.56,TRENDING,7,0.0,ASIA,30.0,54.2,54.2,A,2.0,,,0,,0,,0,0,250.0,500.0,,4001,0.01,24.75,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-24T07:09:00.602535+00:00,8881567915,SMC,BUY,WIN,49.9,0.0,UNKNOWN,7,0.0,ASIA,0.0,0,0,SYNC,0,,,0,,0,,0,0,0,0,,4001,0.1,0,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-06-24T07:09:00.752008+00:00,8881567927,MICRO,BUY,WIN,45.0,0.0,UNKNOWN,7,0.0,ASIA,0.0,0,0,SYNC,0,,,0,,0,,0,0,0,0,,5001,0.09,0,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-06-24T07:09:00.914329+00:00,8881600711,SMC,BUY,LOSS,-19.92,0.0,UNKNOWN,7,0.0,ASIA,0.0,0,0,SYNC,0,,,0,,0,,0,0,0,0,,4001,0.08,0,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-06-24T07:09:01.094591+00:00,8881600712,MICRO,BUY,LOSS,-25.0,0.0,UNKNOWN,7,0.0,ASIA,0.0,0,0,SYNC,0,,,0,,0,,0,0,0,0,,5001,0.1,0,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-06-24T07:24:11.064269+00:00,9239902325,SMC,SELL,OPEN,0.0,5.28,TRENDING,7,0.0,ASIA,57.0,65.1,65.1,A,2.0,,,0,,0,,0,0,250.0,500.0,,4001,0.01,26.5,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-24T07:24:11.430768+00:00,9239902388,MICRO,SELL,OPEN,0.0,4.66,TRENDING,7,0.0,ASIA,2.0,2.0,2.0,B,1.5,,,0,,0,,0,0,250.0,500.0,,5001,0.01,2.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-24T07:24:11.606945+00:00,8881786644,SMC,BUY,LOSS,-25.0,0.0,UNKNOWN,7,0.0,ASIA,0.0,0,0,SYNC,0,,,0,,0,,0,0,0,0,,4001,0.1,0,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-06-24T07:35:34.505953+00:00,9240087305,SMC,SELL,OPEN,0.0,4.37,TRENDING,7,0.0,ASIA,57.0,65.1,65.1,A,2.0,,,0,,0,,0,0,250.0,500.0,,4001,0.01,26.5,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-24T07:35:34.962523+00:00,9240087573,MICRO,SELL,OPEN,0.0,3.98,TRENDING,7,0.0,ASIA,2.0,2.0,2.0,B,1.5,,,0,,0,,0,0,250.0,500.0,,5001,0.01,2.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-24T07:35:35.148460+00:00,8881847367,SMC,BUY,LOSS,-15.0,0.0,UNKNOWN,7,0.0,ASIA,0.0,0,0,SYNC,0,,,0,,0,,0,0,0,0,,4001,0.06,0,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-06-24T07:35:35.307767+00:00,8881885920,MICRO,SELL,LOSS,-23.22,0.0,UNKNOWN,7,0.0,ASIA,0.0,0,0,SYNC,0,,,0,,0,,0,0,0,0,,5001,0.09,0,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-06-24T07:35:35.465315+00:00,8881942337,SMC,BUY,LOSS,-15.0,0.0,UNKNOWN,7,0.0,ASIA,0.0,0,0,SYNC,0,,,0,,0,,0,0,0,0,,4001,0.06,0,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-06-24T07:36:51.647728+00:00,8881982620,MICRO,BUY,LOSS,-22.5,0.0,UNKNOWN,7,0.0,ASIA,0.0,0,0,SYNC,0,,,0,,0,,0,0,0,0,,5001,0.09,0,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-06-24T07:41:05.198205+00:00,9240196578,SMC,SELL,OPEN,0.0,4.44,TRENDING,7,0.0,ASIA,57.0,65.1,65.1,A,2.0,,,0,,0,,0,0,250.0,500.0,,4001,0.01,23.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-24T07:44:28.117539+00:00,9240263081,SMC,SELL,OPEN,0.0,4.7,TRENDING,7,0.0,ASIA,72.0,66.3,66.3,B,2.0,,,0,,0,,0,0,250.0,500.0,,4001,0.01,23.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-24T07:48:41.656551+00:00,9240342124,SMC,SELL,OPEN,0.0,4.8,TRENDING,7,0.0,ASIA,57.0,65.1,65.1,A,2.0,,,0,,0,,0,0,250.0,500.0,,4001,0.01,23.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-24T07:52:29.980420+00:00,9240416239,SMC,SELL,OPEN,0.0,4.88,TRENDING,7,0.0,ASIA,57.0,65.1,65.1,A,2.0,,,0,,0,,0,0,250.0,500.0,,4001,0.01,23.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-24T07:52:30.259406+00:00,9240416291,MICRO,SELL,OPEN,0.0,4.54,TRENDING,7,0.0,ASIA,2.0,2.0,2.0,B,1.5,,,0,,0,,0,0,250.0,500.0,,5001,0.01,2.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-24T07:59:40.462592+00:00,9240566481,SMC,SELL,OPEN,0.0,5.11,TRENDING,7,0.0,ASIA,30.0,54.2,54.2,A,2.0,,,0,,0,,0,0,250.0,500.0,,4001,0.01,23.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-24T07:59:40.785654+00:00,9240566588,MICRO,SELL,OPEN,0.0,5.17,TRENDING,7,0.0,ASIA,2.0,2.0,2.0,B,1.5,,,0,,0,,0,0,250.0,500.0,,5001,0.01,2.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-24T08:03:03.840790+00:00,9240637742,SMC,SELL,OPEN,0.0,4.95,TRENDING,8,0.0,LONDON,57.0,69.9,69.9,A,2.0,,,0,,0,,0,0,250.0,500.0,,4001,0.01,23.5,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-24T08:25:48.217736+00:00,9241060651,SMC,SELL,OPEN,0.0,4.71,RANGING,8,0.0,LONDON,72.0,65.1,65.1,A,2.0,,,0,,0,,0,0,250.0,500.0,,4001,0.01,45.5,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-24T08:25:48.398625+00:00,8882484310,SMC,BUY,LOSS,-20.0,0.0,UNKNOWN,8,0.0,LONDON,0.0,0,0,SYNC,0,,,0,,0,,0,0,0,0,,4001,0.08,0,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-06-24T08:25:48.559583+00:00,8882760155,SMC,BUY,LOSS,-12.5,0.0,UNKNOWN,8,0.0,LONDON,0.0,0,0,SYNC,0,,,0,,0,,0,0,0,0,,4001,0.05,0,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-06-24T08:30:52.473776+00:00,9241165598,SMC,SELL,OPEN,0.0,4.77,RANGING,8,0.0,LONDON,57.0,62.7,62.7,B,2.0,,,0,,0,,0,0,250.0,500.0,,4001,0.01,42.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-24T08:30:52.676255+00:00,8882890876,SMC,BUY,LOSS,-2.5,0.0,UNKNOWN,8,0.0,LONDON,0.0,0,0,SYNC,0,,,0,,0,,0,0,0,0,,4001,0.01,0,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-06-24T08:30:52.849117+00:00,8882918998,SMC,BUY,LOSS,-2.5,0.0,UNKNOWN,8,0.0,LONDON,0.0,0,0,SYNC,0,,,0,,0,,0,0,0,0,,4001,0.01,0,0,0,0,0,0,MT5_HISTORY_SYNC,,,
